Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
458,NQ 06-26,Backtest,NQPivots,Short,1,15585.50,15535.50,8/30/2022 3:39:00 PM,8/30/2022 3:47:00 PM,Sell short,Profit target,$994.84,$57781.72,$5.16,$0.00,$0.00,$0.00,$0.00,$515.00,$1000.00,$5.16,9,
459,NQ 06-26,Backtest,NQPivots,Short,1,15483.75,15433.75,8/31/2022 3:34:00 PM,8/31/2022 4:30:00 PM,Sell short,Profit target,$994.84,$58776.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1615.00,$1000.00,$5.16,57,
460,NQ 06-26,Backtest,NQPivots,Short,1,15398.00,15348.00,9/2/2022 3:34:00 PM,9/2/2022 3:43:00 PM,Sell short,Profit target,$994.84,$59771.40,$5.16,$0.00,$0.00,$0.00,$0.00,$240.00,$1000.00,$5.16,10,
461,NQ 06-26,Backtest,NQPivots,Short,1,15382.25,15332.25,9/2/2022 3:54:00 PM,9/2/2022 4:02:00 PM,Sell short,Profit target,$994.84,$60766.24,$5.16,$0.00,$0.00,$0.00,$0.00,$505.00,$1000.00,$5.16,9,
462,NQ 06-26,Backtest,NQPivots,Long,1,15126.50,15026.00,9/6/2022 3:50:00 PM,9/6/2022 4:03:00 PM,Buy,Stop loss,($2015.16),$58751.08,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$125.00,$2140.16,14,
463,NQ 06-26,Backtest,NQPivots,Short,1,15133.50,15083.50,9/7/2022 3:54:00 PM,9/7/2022 4:16:00 PM,Sell short,Profit target,$994.84,$59745.92,$5.16,$0.00,$0.00,$0.00,$0.00,$685.00,$1000.00,$5.16,23,
464,NQ 06-26,Backtest,NQPivots,Long,1,15289.50,15339.50,9/8/2022 3:53:00 PM,9/8/2022 4:37:00 PM,Buy,Profit target,$994.84,$60740.76,$5.16,$0.00,$0.00,$0.00,$0.00,$1240.00,$1000.00,$5.16,45,
465,NQ 06-26,Backtest,NQPivots,Long,1,15179.25,15078.75,9/15/2022 3:52:00 PM,9/15/2022 4:33:00 PM,Buy,Stop loss,($2015.16),$58725.60,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$595.00,$2610.16,42,
466,NQ 06-26,Backtest,NQPivots,Long,1,14890.00,14940.00,9/19/2022 3:47:00 PM,9/19/2022 4:43:00 PM,Buy,Profit target,$994.84,$59720.44,$5.16,$0.00,$0.00,$0.00,$0.00,$890.00,$1000.00,$5.16,57,
467,NQ 06-26,Backtest,NQPivots,Short,1,14945.25,14895.25,9/21/2022 3:55:00 PM,9/21/2022 8:01:00 PM,Sell short,Profit target,$994.84,$60715.28,$5.16,$0.00,$0.00,$0.00,$0.00,$1855.00,$1000.00,$5.16,247,
468,NQ 06-26,Backtest,NQPivots,Long,1,14654.50,14554.00,9/22/2022 3:35:00 PM,9/22/2022 3:52:00 PM,Buy,Stop loss,($2015.16),$58700.12,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$0.00,$2015.16,18,
469,NQ 06-26,Backtest,NQPivots,Short,1,14414.00,14364.00,9/26/2022 3:43:00 PM,9/26/2022 5:26:00 PM,Sell short,Profit target,$994.84,$59694.96,$5.16,$0.00,$0.00,$0.00,$0.00,$1975.00,$1000.00,$5.16,104,
470,NQ 06-26,Backtest,NQPivots,Long,1,14278.50,14328.50,9/28/2022 3:42:00 PM,9/28/2022 4:01:00 PM,Buy,Profit target,$994.84,$60689.80,$5.16,$0.00,$0.00,$0.00,$0.00,$435.00,$1000.00,$5.16,20,
471,NQ 06-26,Backtest,NQPivots,Long,1,14182.75,14232.75,9/30/2022 3:33:00 PM,9/30/2022 3:57:00 PM,Buy,Profit target,$994.84,$61684.64,$5.16,$0.00,$0.00,$0.00,$0.00,$1295.00,$1000.00,$5.16,25,
472,NQ 06-26,Backtest,NQPivots,Short,1,14092.75,14193.25,10/3/2022 3:49:00 PM,10/3/2022 4:32:00 PM,Sell short,Stop loss,($2015.16),$59669.48,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$945.00,$2960.16,44,
473,NQ 06-26,Backtest,NQPivots,Long,1,13806.75,13856.75,10/12/2022 3:36:00 PM,10/12/2022 3:36:00 PM,Buy,Profit target,$994.84,$60664.32,$5.16,$0.00,$0.00,$0.00,$0.00,$0.00,$1000.00,$5.16,1,
474,NQ 06-26,Backtest,NQPivots,Short,1,13891.25,13841.25,10/12/2022 3:47:00 PM,10/12/2022 4:06:00 PM,Sell short,Profit target,$994.84,$61659.16,$5.16,$0.00,$0.00,$0.00,$0.00,$35.00,$1000.00,$5.16,20,
475,NQ 06-26,Backtest,NQPivots,Long,1,14150.50,14200.50,10/19/2022 3:35:00 PM,10/19/2022 4:16:00 PM,Buy,Profit target,$994.84,$62654.00,$5.16,$0.00,$0.00,$0.00,$0.00,$1310.00,$1000.00,$5.16,42,
476,NQ 06-26,Backtest,NQPivots,Long,1,14112.75,14162.75,10/20/2022 3:40:00 PM,10/20/2022 3:47:00 PM,Buy,Profit target,$994.84,$63648.84,$5.16,$0.00,$0.00,$0.00,$0.00,$935.00,$1000.00,$5.16,8,
477,NQ 06-26,Backtest,NQPivots,Short,1,14190.75,14291.25,10/20/2022 3:55:00 PM,10/20/2022 4:20:00 PM,Sell short,Stop loss,($2015.16),$61633.68,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$450.00,$2465.16,26,
478,NQ 06-26,Backtest,NQPivots,Long,1,14058.00,14108.00,10/21/2022 3:34:00 PM,10/21/2022 3:54:00 PM,Buy,Profit target,$994.84,$62628.52,$5.16,$0.00,$0.00,$0.00,$0.00,$1710.00,$1000.00,$5.16,21,
479,NQ 06-26,Backtest,NQPivots,Long,1,14296.50,14346.50,10/24/2022 3:36:00 PM,10/24/2022 3:38:00 PM,Buy,Profit target,$994.84,$63623.36,$5.16,$0.00,$0.00,$0.00,$0.00,$175.00,$1000.00,$5.16,3,
480,NQ 06-26,Backtest,NQPivots,Long,1,14309.00,14359.00,10/24/2022 3:46:00 PM,10/24/2022 3:46:00 PM,Buy,Profit target,$994.84,$64618.20,$5.16,$0.00,$0.00,$0.00,$0.00,$0.00,$1000.00,$5.16,1,
481,NQ 06-26,Backtest,NQPivots,Short,1,14533.50,14633.50,10/25/2022 3:35:00 PM,10/25/2022 3:56:00 PM,Sell short,Stop loss,($2005.16),$62613.04,$5.16,$0.00,$0.00,$0.00,$0.00,$2000.00,$720.00,$2725.16,22,
482,NQ 06-26,Backtest,NQPivots,Short,1,14276.00,14376.50,10/28/2022 3:39:00 PM,10/28/2022 4:31:00 PM,Sell short,Stop loss,($2015.16),$60597.88,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$875.00,$2890.16,53,
483,NQ 06-26,Backtest,NQPivots,Short,1,14454.00,14404.00,11/1/2022 3:02:00 PM,11/1/2022 3:08:00 PM,Sell short,Profit target,$994.84,$61592.72,$5.16,$0.00,$0.00,$0.00,$0.00,$280.00,$1000.00,$5.16,7,
484,NQ 06-26,Backtest,NQPivots,Long,1,14414.25,14313.75,11/1/2022 3:31:00 PM,11/1/2022 4:40:00 PM,Buy,Stop loss,($2015.16),$59577.56,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$125.00,$2140.16,70,
485,NQ 06-26,Backtest,NQPivots,Long,1,14280.75,14180.25,11/2/2022 2:39:00 PM,11/2/2022 5:28:00 PM,Buy,Stop loss,($2015.16),$57562.40,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$450.00,$2465.16,170,
486,NQ 06-26,Backtest,NQPivots,Short,1,13715.75,13816.25,11/4/2022 2:46:00 PM,11/4/2022 3:00:00 PM,Sell short,Stop loss,($2015.16),$55547.24,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$325.00,$2340.16,15,
487,NQ 06-26,Backtest,NQPivots,Long,1,13842.50,13892.50,11/7/2022 3:52:00 PM,11/7/2022 4:03:00 PM,Buy,Profit target,$994.84,$56542.08,$5.16,$0.00,$0.00,$0.00,$0.00,$405.00,$1000.00,$5.16,12,
488,NQ 06-26,Backtest,NQPivots,Long,1,14572.75,14622.75,11/11/2022 3:35:00 PM,11/11/2022 3:46:00 PM,Buy,Profit target,$994.84,$57536.92,$5.16,$0.00,$0.00,$0.00,$0.00,$570.00,$1000.00,$5.16,12,
489,NQ 06-26,Backtest,NQPivots,Short,1,14745.50,14695.50,11/18/2022 3:33:00 PM,11/18/2022 4:03:00 PM,Sell short,Profit target,$994.84,$58531.76,$5.16,$0.00,$0.00,$0.00,$0.00,$365.00,$1000.00,$5.16,31,
490,NQ 06-26,Backtest,NQPivots,Long,1,14663.00,14562.50,11/21/2022 3:33:00 PM,11/21/2022 4:23:00 PM,Buy,Stop loss,($2015.16),$56516.60,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$235.00,$2250.16,51,
491,NQ 06-26,Backtest,NQPivots,Long,1,14759.00,14658.50,11/28/2022 3:47:00 PM,11/28/2022 4:27:00 PM,Buy,Stop loss,($2015.16),$54501.44,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$45.00,$2060.16,41,
492,NQ 06-26,Backtest,NQPivots,Long,1,14573.00,14472.50,11/29/2022 3:38:00 PM,11/29/2022 5:17:00 PM,Buy,Stop loss,($2015.16),$52486.28,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$810.00,$2825.16,100,
493,NQ 06-26,Backtest,NQPivots,Short,1,14539.75,14489.75,11/30/2022 3:47:00 PM,11/30/2022 5:05:00 PM,Sell short,Profit target,$994.84,$53481.12,$5.16,$0.00,$0.00,$0.00,$0.00,$275.00,$1000.00,$5.16,79,
494,NQ 06-26,Backtest,NQPivots,Long,1,14515.50,14565.50,12/7/2022 3:35:00 PM,12/7/2022 3:38:00 PM,Buy,Profit target,$994.84,$54475.96,$5.16,$0.00,$0.00,$0.00,$0.00,$25.00,$1000.00,$5.16,4,
495,NQ 06-26,Backtest,NQPivots,Short,1,14512.25,14462.25,12/8/2022 3:34:00 PM,12/8/2022 3:46:00 PM,Sell short,Profit target,$994.84,$55470.80,$5.16,$0.00,$0.00,$0.00,$0.00,$65.00,$1000.00,$5.16,13,
496,NQ 06-26,Backtest,NQPivots,Long,1,14489.25,14539.25,12/8/2022 3:48:00 PM,12/8/2022 3:57:00 PM,Buy,Profit target,$994.84,$56465.64,$5.16,$0.00,$0.00,$0.00,$0.00,$90.00,$1000.00,$5.16,10,
497,NQ 06-26,Backtest,NQPivots,Long,1,14615.75,14665.75,12/9/2022 3:46:00 PM,12/9/2022 5:00:00 PM,Buy,Profit target,$994.84,$57460.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1330.00,$1000.00,$5.16,75,
498,NQ 06-26,Backtest,NQPivots,Long,1,14539.00,14589.00,12/12/2022 3:43:00 PM,12/12/2022 3:51:00 PM,Buy,Profit target,$994.84,$58455.32,$5.16,$0.00,$0.00,$0.00,$0.00,$205.00,$1000.00,$5.16,9,
499,NQ 06-26,Backtest,NQPivots,Long,1,14301.75,14351.75,12/16/2022 3:33:00 PM,12/16/2022 3:51:00 PM,Buy,Profit target,$994.84,$59450.16,$5.16,$0.00,$0.00,$0.00,$0.00,$640.00,$1000.00,$5.16,19,
500,NQ 06-26,Backtest,NQPivots,Short,1,14063.75,14164.25,12/21/2022 3:33:00 PM,12/21/2022 4:21:00 PM,Sell short,Stop loss,($2015.16),$57435.00,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$380.00,$2395.16,49,
501,NQ 06-26,Backtest,NQPivots,Long,1,13893.25,13792.75,12/23/2022 3:33:00 PM,12/23/2022 3:37:00 PM,Buy,Stop loss,($2015.16),$55419.84,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$425.00,$2440.16,5,
502,NQ 06-26,Backtest,NQPivots,Long,1,13806.75,13856.75,12/28/2022 3:34:00 PM,12/28/2022 3:37:00 PM,Buy,Profit target,$994.84,$56414.68,$5.16,$0.00,$0.00,$0.00,$0.00,$215.00,$1000.00,$5.16,4,
503,NQ 06-26,Backtest,NQPivots,Short,1,13823.25,13773.25,12/28/2022 3:46:00 PM,12/28/2022 4:27:00 PM,Sell short,Profit target,$994.84,$57409.52,$5.16,$0.00,$0.00,$0.00,$0.00,$500.00,$1000.00,$5.16,42,
504,NQ 06-26,Backtest,NQPivots,Short,1,13924.00,13874.00,1/3/2023 3:50:00 PM,1/3/2023 3:56:00 PM,Sell short,Profit target,$994.84,$58404.36,$5.16,$0.00,$0.00,$0.00,$0.00,$485.00,$1000.00,$5.16,7,
505,NQ 06-26,Backtest,NQPivots,Short,1,13885.75,13835.75,1/4/2023 3:44:00 PM,1/4/2023 3:45:00 PM,Sell short,Profit target,$994.84,$59399.20,$5.16,$0.00,$0.00,$0.00,$0.00,$70.00,$1000.00,$5.16,2,
506,NQ 06-26,Backtest,NQPivots,Short,1,13694.50,13644.50,1/6/2023 3:40:00 PM,1/6/2023 3:45:00 PM,Sell short,Profit target,$994.84,$60394.04,$5.16,$0.00,$0.00,$0.00,$0.00,$275.00,$1000.00,$5.16,6,
507,NQ 06-26,Backtest,NQPivots,Long,1,13676.50,13726.50,1/6/2023 3:53:00 PM,1/6/2023 4:01:00 PM,Buy,Profit target,$994.84,$61388.88,$5.16,$0.00,$0.00,$0.00,$0.00,$240.00,$1000.00,$5.16,9,
508,NQ 06-26,Backtest,NQPivots,Short,1,14083.50,14183.75,1/9/2023 3:35:00 PM,1/9/2023 4:01:00 PM,Sell short,Stop loss,($2010.16),$59378.72,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$500.00,$2510.16,27,
509,NQ 06-26,Backtest,NQPivots,Long,1,14046.25,14096.25,1/10/2023 3:33:00 PM,1/10/2023 3:35:00 PM,Buy,Profit target,$994.84,$60373.56,$5.16,$0.00,$0.00,$0.00,$0.00,$175.00,$1000.00,$5.16,3,
510,NQ 06-26,Backtest,NQPivots,Long,1,14032.00,14082.00,1/10/2023 3:49:00 PM,1/10/2023 3:54:00 PM,Buy,Profit target,$994.84,$61368.40,$5.16,$0.00,$0.00,$0.00,$0.00,$290.00,$1000.00,$5.16,6,
511,NQ 06-26,Backtest,NQPivots,Short,1,14176.00,14276.50,1/11/2023 3:33:00 PM,1/11/2023 6:19:00 PM,Sell short,Stop loss,($2015.16),$59353.24,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$425.00,$2440.16,167,
512,NQ 06-26,Backtest,NQPivots,Long,1,14455.50,14505.50,1/17/2023 3:47:00 PM,1/17/2023 4:01:00 PM,Buy,Profit target,$994.84,$60348.08,$5.16,$0.00,$0.00,$0.00,$0.00,$205.00,$1000.00,$5.16,15,
513,NQ 06-26,Backtest,NQPivots,Short,1,14262.00,14362.25,1/20/2023 3:34:00 PM,1/20/2023 4:31:00 PM,Sell short,Stop loss,($2010.16),$58337.92,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$295.00,$2305.16,58,
514,NQ 06-26,Backtest,NQPivots,Long,1,14777.00,14768.75,1/24/2023 3:48:00 PM,1/24/2023 10:00:00 PM,Buy,Exit on session close,($170.16),$58167.76,$5.16,$0.00,$0.00,$0.00,$0.00,$1500.00,$765.00,$935.16,373,
515,NQ 06-26,Backtest,NQPivots,Short,1,14811.50,14912.00,1/26/2023 3:58:00 PM,1/26/2023 4:25:00 PM,Sell short,Stop loss,($2015.16),$56152.60,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$5.00,$2020.16,28,
516,NQ 06-26,Backtest,NQPivots,Long,1,14951.50,15001.50,1/27/2023 3:34:00 PM,1/27/2023 3:50:00 PM,Buy,Profit target,$994.84,$57147.44,$5.16,$0.00,$0.00,$0.00,$0.00,$315.00,$1000.00,$5.16,17,
517,NQ 06-26,Backtest,NQPivots,Short,1,14873.00,14973.50,1/31/2023 3:37:00 PM,1/31/2023 8:43:00 PM,Sell short,Stop loss,($2015.16),$55132.28,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$645.00,$2660.16,307,
518,NQ 06-26,Backtest,NQPivots,Long,1,15003.50,15053.50,2/1/2023 3:53:00 PM,2/1/2023 8:09:00 PM,Buy,Profit target,$994.84,$56127.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1345.00,$1000.00,$5.16,257,
519,NQ 06-26,Backtest,NQPivots,Long,1,15380.25,15430.25,2/7/2023 3:39:00 PM,2/7/2023 5:29:00 PM,Buy,Profit target,$994.84,$57121.96,$5.16,$0.00,$0.00,$0.00,$0.00,$790.00,$1000.00,$5.16,111,
520,NQ 06-26,Backtest,NQPivots,Long,1,15605.00,15504.50,2/8/2023 3:44:00 PM,2/8/2023 4:31:00 PM,Buy,Stop loss,($2015.16),$55106.80,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$215.00,$2230.16,48,
521,NQ 06-26,Backtest,NQPivots,Short,1,15257.50,15358.00,2/13/2023 3:44:00 PM,2/13/2023 4:51:00 PM,Sell short,Stop loss,($2015.16),$53091.64,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$0.00,$2015.16,68,
522,NQ 06-26,Backtest,NQPivots,Long,1,15398.25,15448.25,2/14/2023 3:47:00 PM,2/14/2023 3:57:00 PM,Buy,Profit target,$994.84,$54086.48,$5.16,$0.00,$0.00,$0.00,$0.00,$320.00,$1000.00,$5.16,11,
523,NQ 06-26,Backtest,NQPivots,Long,1,15475.75,15525.75,2/15/2023 3:44:00 PM,2/15/2023 5:49:00 PM,Buy,Profit target,$994.84,$55081.32,$5.16,$0.00,$0.00,$0.00,$0.00,$1755.00,$1000.00,$5.16,126,
524,NQ 06-26,Backtest,NQPivots,Short,1,15011.25,14961.25,2/22/2023 3:52:00 PM,2/22/2023 4:03:00 PM,Sell short,Profit target,$994.84,$56076.16,$5.16,$0.00,$0.00,$0.00,$0.00,$325.00,$1000.00,$5.16,12,
525,NQ 06-26,Backtest,NQPivots,Long,1,14937.75,14987.75,2/28/2023 3:41:00 PM,2/28/2023 6:22:00 PM,Buy,Profit target,$994.84,$57071.00,$5.16,$0.00,$0.00,$0.00,$0.00,$560.00,$1000.00,$5.16,162,
526,NQ 06-26,Backtest,NQPivots,Long,1,14919.50,14819.25,3/1/2023 3:33:00 PM,3/1/2023 4:14:00 PM,Buy,Stop loss,($2010.16),$55060.84,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$475.00,$2485.16,42,
527,NQ 06-26,Backtest,NQPivots,Short,1,15227.50,15328.00,3/6/2023 3:33:00 PM,3/6/2023 4:45:00 PM,Sell short,Stop loss,($2015.16),$53045.68,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$330.00,$2345.16,73,
528,NQ 06-26,Backtest,NQPivots,Short,1,15133.75,15083.75,3/9/2023 3:43:00 PM,3/9/2023 6:49:00 PM,Sell short,Profit target,$994.84,$54040.52,$5.16,$0.00,$0.00,$0.00,$0.00,$1670.00,$1000.00,$5.16,187,
529,NQ 06-26,Backtest,NQPivots,Long,1,14689.75,14739.75,3/13/2023 2:50:00 PM,3/13/2023 2:53:00 PM,Buy,Profit target,$994.84,$55035.36,$5.16,$0.00,$0.00,$0.00,$0.00,$110.00,$1000.00,$5.16,4,
530,NQ 06-26,Backtest,NQPivots,Short,1,14770.25,14720.25,3/13/2023 3:11:00 PM,3/13/2023 3:17:00 PM,Sell short,Profit target,$994.84,$56030.20,$5.16,$0.00,$0.00,$0.00,$0.00,$245.00,$1000.00,$5.16,7,
531,NQ 06-26,Backtest,NQPivots,Short,1,14783.25,14733.25,3/13/2023 3:36:00 PM,3/13/2023 3:39:00 PM,Sell short,Profit target,$994.84,$57025.04,$5.16,$0.00,$0.00,$0.00,$0.00,$110.00,$1000.00,$5.16,4,
532,NQ 06-26,Backtest,NQPivots,Long,1,15104.25,15154.25,3/16/2023 2:42:00 PM,3/16/2023 3:02:00 PM,Buy,Profit target,$994.84,$58019.88,$5.16,$0.00,$0.00,$0.00,$0.00,$715.00,$1000.00,$5.16,21,
533,NQ 06-26,Backtest,NQPivots,Long,1,15368.75,15418.75,3/20/2023 3:51:00 PM,3/20/2023 4:30:00 PM,Buy,Profit target,$994.84,$59014.72,$5.16,$0.00,$0.00,$0.00,$0.00,$405.00,$1000.00,$5.16,40,
534,NQ 06-26,Backtest,NQPivots,Short,1,15472.50,15573.00,3/21/2023 3:37:00 PM,3/21/2023 7:57:00 PM,Sell short,Stop loss,($2015.16),$56999.56,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$530.00,$2545.16,261,
535,NQ 06-26,Backtest,NQPivots,Long,1,15596.50,15646.50,3/22/2023 2:36:00 PM,3/22/2023 3:29:00 PM,Buy,Profit target,$994.84,$57994.40,$5.16,$0.00,$0.00,$0.00,$0.00,$160.00,$1000.00,$5.16,54,
536,NQ 06-26,Backtest,NQPivots,Short,1,15657.50,15607.50,3/22/2023 3:34:00 PM,3/22/2023 6:07:00 PM,Sell short,Profit target,$994.84,$58989.24,$5.16,$0.00,$0.00,$0.00,$0.00,$425.00,$1000.00,$5.16,154,
537,NQ 06-26,Backtest,NQPivots,Long,1,15554.75,15604.75,3/24/2023 3:00:00 PM,3/24/2023 8:19:00 PM,Buy,Profit target,$994.84,$59984.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1865.00,$1000.00,$5.16,320,
538,NQ 06-26,Backtest,NQPivots,Short,1,15671.25,15621.25,3/27/2023 3:49:00 PM,3/27/2023 4:31:00 PM,Sell short,Profit target,$994.84,$60978.92,$5.16,$0.00,$0.00,$0.00,$0.00,$550.00,$1000.00,$5.16,43,
539,NQ 06-26,Backtest,NQPivots,Long,1,15994.25,16044.25,4/4/2023 3:51:00 PM,4/4/2023 4:01:00 PM,Buy,Profit target,$994.84,$61973.76,$5.16,$0.00,$0.00,$0.00,$0.00,$30.00,$1000.00,$5.16,11,
540,NQ 06-26,Backtest,NQPivots,Long,1,15882.50,15809.50,4/11/2023 3:36:00 PM,4/11/2023 10:00:00 PM,Buy,Exit on session close,($1465.16),$60508.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1910.00,$230.00,$1695.16,385,
541,NQ 06-26,Backtest,NQPivots,Short,1,15829.75,15779.75,4/12/2023 3:43:00 PM,4/12/2023 3:48:00 PM,Sell short,Profit target,$994.84,$61503.44,$5.16,$0.00,$0.00,$0.00,$0.00,$315.00,$1000.00,$5.16,6,
542,NQ 06-26,Backtest,NQPivots,Long,1,15801.75,15851.75,4/12/2023 3:52:00 PM,4/12/2023 4:22:00 PM,Buy,Profit target,$994.84,$62498.28,$5.16,$0.00,$0.00,$0.00,$0.00,$475.00,$1000.00,$5.16,31,
543,NQ 06-26,Backtest,NQPivots,Long,1,15929.25,15979.25,4/14/2023 3:40:00 PM,4/14/2023 3:52:00 PM,Buy,Profit target,$994.84,$63493.12,$5.16,$0.00,$0.00,$0.00,$0.00,$135.00,$1000.00,$5.16,13,
544,NQ 06-26,Backtest,NQPivots,Long,1,15897.75,15922.75,4/17/2023 3:35:00 PM,4/17/2023 10:00:00 PM,Buy,Exit on session close,$494.84,$63987.96,$5.16,$0.00,$0.00,$0.00,$0.00,$1750.00,$835.00,$340.16,386,
545,NQ 06-26,Backtest,NQPivots,Long,1,15800.50,15850.50,4/21/2023 3:33:00 PM,4/21/2023 8:05:00 PM,Buy,Profit target,$994.84,$64982.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1690.00,$1000.00,$5.16,273,
546,NQ 06-26,Backtest,NQPivots,Long,1,15817.75,15855.50,4/24/2023 3:35:00 PM,4/24/2023 3:44:00 PM,Buy,Close position,$749.84,$65732.64,$5.16,$0.00,$0.00,$0.00,$0.00,$110.00,$995.00,$245.16,10,
547,NQ 06-26,Backtest,NQPivots,Short,1,15855.50,15805.50,4/24/2023 3:44:00 PM,4/24/2023 4:07:00 PM,Sell short,Profit target,$994.84,$66727.48,$5.16,$0.00,$0.00,$0.00,$0.00,$210.00,$1000.00,$5.16,24,
548,NQ 06-26,Backtest,NQPivots,Long,1,15944.75,15994.75,4/28/2023 3:40:00 PM,4/28/2023 4:13:00 PM,Buy,Profit target,$994.84,$67722.32,$5.16,$0.00,$0.00,$0.00,$0.00,$780.00,$1000.00,$5.16,34,
549,NQ 06-26,Backtest,NQPivots,Long,1,16045.75,16095.75,5/1/2023 3:43:00 PM,5/1/2023 7:42:00 PM,Buy,Profit target,$994.84,$68717.16,$5.16,$0.00,$0.00,$0.00,$0.00,$1070.00,$1000.00,$5.16,240,
550,NQ 06-26,Backtest,NQPivots,Long,1,16029.00,15928.50,5/2/2023 3:34:00 PM,5/2/2023 4:32:00 PM,Buy,Stop loss,($2015.16),$66702.00,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$355.00,$2370.16,59,
551,NQ 06-26,Backtest,NQPivots,Long,1,16132.00,16182.00,5/11/2023 3:43:00 PM,5/11/2023 5:32:00 PM,Buy,Profit target,$994.84,$67696.84,$5.16,$0.00,$0.00,$0.00,$0.00,$740.00,$1000.00,$5.16,110,
552,NQ 06-26,Backtest,NQPivots,Short,1,16206.00,16156.00,5/12/2023 3:38:00 PM,5/12/2023 4:02:00 PM,Sell short,Profit target,$994.84,$68691.68,$5.16,$0.00,$0.00,$0.00,$0.00,$120.00,$1000.00,$5.16,25,
553,NQ 06-26,Backtest,NQPivots,Long,1,16197.00,16247.00,5/16/2023 3:33:00 PM,5/16/2023 3:47:00 PM,Buy,Profit target,$994.84,$69686.52,$5.16,$0.00,$0.00,$0.00,$0.00,$50.00,$1000.00,$5.16,15,
554,NQ 06-26,Backtest,NQPivots,Short,1,16237.50,16187.50,5/16/2023 3:50:00 PM,5/16/2023 4:12:00 PM,Sell short,Profit target,$994.84,$70681.36,$5.16,$0.00,$0.00,$0.00,$0.00,$90.00,$1000.00,$5.16,23,
555,NQ 06-26,Backtest,NQPivots,Short,1,16243.75,16344.25,5/17/2023 3:48:00 PM,5/17/2023 6:56:00 PM,Sell short,Stop loss,($2015.16),$68666.20,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$695.00,$2710.16,189,
556,NQ 06-26,Backtest,NQPivots,Short,1,16426.50,16527.00,5/18/2023 3:45:00 PM,5/18/2023 5:01:00 PM,Sell short,Stop loss,($2015.16),$66651.04,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$15.00,$2030.16,77,
557,NQ 06-26,Backtest,NQPivots,Long,1,17116.50,17016.00,5/31/2023 3:42:00 PM,5/31/2023 4:27:00 PM,Buy,Stop loss,($2015.16),$64635.88,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$585.00,$2600.16,46,
558,NQ 06-26,Backtest,NQPivots,Long,1,17028.00,17078.00,6/1/2023 3:34:00 PM,6/1/2023 4:43:00 PM,Buy,Profit target,$994.84,$65630.72,$5.16,$0.00,$0.00,$0.00,$0.00,$850.00,$1000.00,$5.16,70,
559,NQ 06-26,Backtest,NQPivots,Short,1,17277.00,17227.00,6/2/2023 3:49:00 PM,6/2/2023 3:59:00 PM,Sell short,Profit target,$994.84,$66625.56,$5.16,$0.00,$0.00,$0.00,$0.00,$315.00,$1000.00,$5.16,11,
560,NQ 06-26,Backtest,NQPivots,Short,1,17339.75,17289.75,6/5/2023 3:52:00 PM,6/5/2023 8:35:00 PM,Sell short,Profit target,$994.84,$67620.40,$5.16,$0.00,$0.00,$0.00,$0.00,$1770.00,$1000.00,$5.16,284,
