Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
104,NQ 06-26,Backtest,BlueLightning,Short,1,11351.75,11337.50,12/4/2019 8:40:00 PM,12/4/2019 10:00:00 PM,Sell short,Exit on session close,$285.00,$8710.00,$0.00,$0.00,$0.00,$0.00,$0.00,$85.00,$320.00,$35.00,9,
105,NQ 06-26,Backtest,BlueLightning,Short,1,11351.25,11352.00,12/5/2019 3:50:00 PM,12/5/2019 10:00:00 PM,Sell short,Exit on session close,($15.00),$8695.00,$0.00,$0.00,$0.00,$0.00,$0.00,$190.00,$770.00,$785.00,38,
106,NQ 06-26,Backtest,BlueLightning,Long,1,11413.75,11439.25,12/6/2019 3:50:00 PM,12/6/2019 10:00:00 PM,Buy,Exit on session close,$510.00,$9205.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5.00,$705.00,$195.00,38,
107,NQ 06-26,Backtest,BlueLightning,Long,1,11459.00,11421.50,12/9/2019 4:10:00 PM,12/9/2019 8:10:00 PM,Buy,Stop loss,($750.00),$8455.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$100.00,$850.00,25,
108,NQ 06-26,Backtest,BlueLightning,Long,1,11599.75,11616.25,12/16/2019 3:50:00 PM,12/16/2019 10:00:00 PM,Buy,Exit on session close,$330.00,$8785.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$650.00,$320.00,38,
109,NQ 06-26,Backtest,BlueLightning,Long,1,11710.00,11719.00,12/20/2019 3:50:00 PM,12/20/2019 10:00:00 PM,Buy,Exit on session close,$180.00,$8965.00,$0.00,$0.00,$0.00,$0.00,$0.00,$180.00,$440.00,$260.00,38,
110,NQ 06-26,Backtest,BlueLightning,Long,1,11766.75,11816.00,12/26/2019 3:50:00 PM,12/26/2019 10:00:00 PM,Buy,Exit on session close,$985.00,$9950.00,$0.00,$0.00,$0.00,$0.00,$0.00,$40.00,$1000.00,$15.00,38,
111,NQ 06-26,Backtest,BlueLightning,Long,1,11835.75,11798.25,12/27/2019 3:50:00 PM,12/27/2019 4:00:00 PM,Buy,Stop loss,($750.00),$9200.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$100.00,$850.00,2,
112,NQ 06-26,Backtest,BlueLightning,Long,1,11862.00,11824.50,1/2/2020 3:50:00 PM,1/2/2020 4:20:00 PM,Buy,Stop loss,($750.00),$8450.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$105.00,$855.00,4,
113,NQ 06-26,Backtest,BlueLightning,Long,1,11940.75,11944.50,1/8/2020 6:10:00 PM,1/8/2020 10:00:00 PM,Buy,Exit on session close,$75.00,$8525.00,$0.00,$0.00,$0.00,$0.00,$0.00,$45.00,$925.00,$850.00,24,
114,NQ 06-26,Backtest,BlueLightning,Long,1,12030.50,11993.00,1/9/2020 3:50:00 PM,1/9/2020 6:30:00 PM,Buy,Stop loss,($750.00),$7775.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$50.00,$800.00,17,
115,NQ 06-26,Backtest,BlueLightning,Long,1,12044.75,12007.25,1/10/2020 4:10:00 PM,1/10/2020 6:10:00 PM,Buy,Stop loss,($750.00),$7025.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$250.00,$1000.00,13,
116,NQ 06-26,Backtest,BlueLightning,Long,1,12120.50,12152.75,1/16/2020 4:00:00 PM,1/16/2020 10:00:00 PM,Buy,Exit on session close,$645.00,$7670.00,$0.00,$0.00,$0.00,$0.00,$0.00,$585.00,$660.00,$15.00,37,
117,NQ 06-26,Backtest,BlueLightning,Long,1,12160.25,12197.50,1/17/2020 3:50:00 PM,1/17/2020 10:00:00 PM,Buy,Exit on session close,$745.00,$8415.00,$0.00,$0.00,$0.00,$0.00,$0.00,$310.00,$875.00,$130.00,38,
118,NQ 06-26,Backtest,BlueLightning,Long,1,12248.75,12211.25,1/22/2020 3:50:00 PM,1/22/2020 9:30:00 PM,Buy,Stop loss,($750.00),$7665.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$400.00,$1150.00,35,
119,NQ 06-26,Backtest,BlueLightning,Long,1,12284.25,12246.75,1/24/2020 3:50:00 PM,1/24/2020 4:40:00 PM,Buy,Stop loss,($750.00),$6915.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$80.00,$830.00,6,
120,NQ 06-26,Backtest,BlueLightning,Short,1,12121.00,12113.00,1/28/2020 8:20:00 PM,1/28/2020 10:00:00 PM,Sell short,Exit on session close,$160.00,$7075.00,$0.00,$0.00,$0.00,$0.00,$0.00,$265.00,$195.00,$35.00,11,
121,NQ 06-26,Backtest,BlueLightning,Short,1,12152.75,12160.75,1/29/2020 3:50:00 PM,1/29/2020 3:50:00 PM,Sell short,Profit target,($160.00),$6915.00,$0.00,$0.00,$0.00,$0.00,$0.00,$160.00,$0.00,$160.00,1,
122,NQ 06-26,Backtest,BlueLightning,Short,1,12125.00,12162.50,1/29/2020 5:00:00 PM,1/29/2020 8:10:00 PM,Sell short,Stop loss,($750.00),$6165.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$40.00,$790.00,20,
123,NQ 06-26,Backtest,BlueLightning,Long,1,12121.75,12146.00,2/3/2020 4:00:00 PM,2/3/2020 10:00:00 PM,Buy,Exit on session close,$485.00,$6650.00,$0.00,$0.00,$0.00,$0.00,$0.00,$60.00,$975.00,$490.00,37,
124,NQ 06-26,Backtest,BlueLightning,Long,1,12243.50,12355.25,2/4/2020 3:50:00 PM,2/4/2020 10:00:00 PM,Buy,Exit on session close,$2235.00,$8885.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5.00,$2620.00,$385.00,38,
125,NQ 06-26,Backtest,BlueLightning,Long,1,12412.75,12375.25,2/5/2020 3:50:00 PM,2/5/2020 4:30:00 PM,Buy,Stop loss,($750.00),$8135.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$270.00,$1020.00,5,
126,NQ 06-26,Backtest,BlueLightning,Long,1,12516.25,12539.75,2/10/2020 9:30:00 PM,2/10/2020 10:00:00 PM,Buy,Exit on session close,$470.00,$8605.00,$0.00,$0.00,$0.00,$0.00,$0.00,$25.00,$485.00,$15.00,4,
127,NQ 06-26,Backtest,BlueLightning,Long,1,12558.25,12520.75,2/11/2020 3:50:00 PM,2/11/2020 9:20:00 PM,Buy,Stop loss,($750.00),$7855.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1320.00,$2070.00,34,
128,NQ 06-26,Backtest,BlueLightning,Long,1,12718.75,12743.00,2/19/2020 3:50:00 PM,2/19/2020 10:00:00 PM,Buy,Exit on session close,$485.00,$8340.00,$0.00,$0.00,$0.00,$0.00,$0.00,$55.00,$895.00,$410.00,38,
129,NQ 06-26,Backtest,BlueLightning,Long,1,11506.25,11468.75,3/2/2020 3:50:00 PM,3/2/2020 4:10:00 PM,Buy,Stop loss,($750.00),$7590.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1760.00,$2510.00,3,
130,NQ 06-26,Backtest,BlueLightning,Short,1,11759.50,11797.00,3/2/2020 9:50:00 PM,3/2/2020 9:50:00 PM,Sell short,Stop loss,($750.00),$6840.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
131,NQ 06-26,Backtest,BlueLightning,Short,1,11809.50,11847.00,3/3/2020 5:50:00 PM,3/3/2020 6:00:00 PM,Sell short,Stop loss,($750.00),$6090.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$795.00,$1545.00,2,
132,NQ 06-26,Backtest,BlueLightning,Short,1,10438.00,10475.50,3/19/2020 7:10:00 PM,3/19/2020 7:40:00 PM,Sell short,Stop loss,($750.00),$5340.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1170.00,$1920.00,4,
133,NQ 06-26,Backtest,BlueLightning,Short,1,10433.25,10470.75,3/19/2020 8:30:00 PM,3/19/2020 8:30:00 PM,Sell short,Stop loss,($750.00),$4590.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
134,NQ 06-26,Backtest,BlueLightning,Short,1,10403.50,10441.00,3/20/2020 3:30:00 PM,3/20/2020 3:30:00 PM,Sell short,Stop loss,($750.00),$3840.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
135,NQ 06-26,Backtest,BlueLightning,Long,1,10395.50,10358.00,3/24/2020 2:50:00 PM,3/24/2020 2:50:00 PM,Buy,Stop loss,($750.00),$3090.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
136,NQ 06-26,Backtest,BlueLightning,Long,1,10372.50,10335.00,3/24/2020 3:00:00 PM,3/24/2020 7:10:00 PM,Buy,Stop loss,($750.00),$2340.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$3615.00,$4365.00,26,
137,NQ 06-26,Backtest,BlueLightning,Long,1,10981.75,10944.25,3/31/2020 4:40:00 PM,3/31/2020 5:10:00 PM,Buy,Stop loss,($750.00),$1590.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$750.00,$1500.00,4,
138,NQ 06-26,Backtest,BlueLightning,Long,1,10789.00,11076.75,4/6/2020 3:50:00 PM,4/6/2020 10:00:00 PM,Buy,Exit on session close,$5755.00,$7345.00,$0.00,$0.00,$0.00,$0.00,$0.00,$40.00,$6685.00,$930.00,38,
139,NQ 06-26,Backtest,BlueLightning,Long,1,11231.25,11193.75,4/7/2020 3:50:00 PM,4/7/2020 4:20:00 PM,Buy,Stop loss,($750.00),$6595.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1425.00,$2175.00,4,
140,NQ 06-26,Backtest,BlueLightning,Long,1,11323.25,11285.75,4/9/2020 4:00:00 PM,4/9/2020 4:10:00 PM,Buy,Stop loss,($750.00),$5845.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$220.00,$970.00,2,
141,NQ 06-26,Backtest,BlueLightning,Long,1,11533.00,11706.25,4/14/2020 3:50:00 PM,4/14/2020 10:00:00 PM,Buy,Exit on session close,$3465.00,$9310.00,$0.00,$0.00,$0.00,$0.00,$0.00,$105.00,$4025.00,$560.00,38,
142,NQ 06-26,Backtest,BlueLightning,Long,1,11820.75,11783.25,4/17/2020 3:50:00 PM,4/17/2020 4:50:00 PM,Buy,Stop loss,($750.00),$8560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1015.00,$1765.00,7,
143,NQ 06-26,Backtest,BlueLightning,Long,1,11603.50,11566.00,4/22/2020 3:50:00 PM,4/22/2020 3:50:00 PM,Buy,Stop loss,($750.00),$7810.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
144,NQ 06-26,Backtest,BlueLightning,Long,1,11860.25,11822.75,4/27/2020 3:50:00 PM,4/27/2020 7:30:00 PM,Buy,Stop loss,($750.00),$7060.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$820.00,$1570.00,23,
145,NQ 06-26,Backtest,BlueLightning,Long,1,11859.25,11987.00,4/29/2020 3:50:00 PM,4/29/2020 10:00:00 PM,Buy,Exit on session close,$2555.00,$9615.00,$0.00,$0.00,$0.00,$0.00,$0.00,$90.00,$3595.00,$1040.00,38,
146,NQ 06-26,Backtest,BlueLightning,Long,1,11948.75,11911.25,5/5/2020 3:50:00 PM,5/5/2020 9:50:00 PM,Buy,Stop loss,($750.00),$8865.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1910.00,$2660.00,37,
147,NQ 06-26,Backtest,BlueLightning,Long,1,12295.75,12344.25,5/18/2020 3:50:00 PM,5/18/2020 10:00:00 PM,Buy,Exit on session close,$970.00,$9835.00,$0.00,$0.00,$0.00,$0.00,$0.00,$700.00,$1800.00,$830.00,38,
148,NQ 06-26,Backtest,BlueLightning,Long,1,12551.00,12513.50,5/26/2020 3:50:00 PM,5/26/2020 4:00:00 PM,Buy,Stop loss,($750.00),$9085.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$410.00,$1160.00,2,
149,NQ 06-26,Backtest,BlueLightning,Long,1,12684.25,12721.25,6/3/2020 3:50:00 PM,6/3/2020 10:00:00 PM,Buy,Exit on session close,$740.00,$9825.00,$0.00,$0.00,$0.00,$0.00,$0.00,$385.00,$1365.00,$625.00,38,
150,NQ 06-26,Backtest,BlueLightning,Long,1,13166.50,13129.00,6/10/2020 8:40:00 PM,6/10/2020 8:50:00 PM,Buy,Stop loss,($750.00),$9075.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$65.00,$815.00,2,
151,NQ 06-26,Backtest,BlueLightning,Short,1,12784.75,12806.75,6/15/2020 10:00:00 PM,6/15/2020 10:00:00 PM,Sell short,Exit on session close,($440.00),$8635.00,$0.00,$0.00,$0.00,$0.00,$0.00,$520.00,$125.00,$565.00,1,
152,NQ 06-26,Backtest,BlueLightning,Long,1,12990.00,12952.50,6/16/2020 3:50:00 PM,6/16/2020 4:50:00 PM,Buy,Stop loss,($750.00),$7885.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1060.00,$1810.00,7,
153,NQ 06-26,Backtest,BlueLightning,Long,1,13136.00,13098.50,6/19/2020 3:50:00 PM,6/19/2020 5:30:00 PM,Buy,Stop loss,($750.00),$7135.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$290.00,$1040.00,11,
154,NQ 06-26,Backtest,BlueLightning,Long,1,13229.25,13237.00,6/23/2020 3:50:00 PM,6/23/2020 10:00:00 PM,Buy,Exit on session close,$155.00,$7290.00,$0.00,$0.00,$0.00,$0.00,$0.00,$480.00,$2165.00,$2010.00,38,
155,NQ 06-26,Backtest,BlueLightning,Long,1,13052.50,13172.75,6/30/2020 4:00:00 PM,6/30/2020 10:00:00 PM,Buy,Exit on session close,$2405.00,$9695.00,$0.00,$0.00,$0.00,$0.00,$0.00,$320.00,$3205.00,$800.00,37,
156,NQ 06-26,Backtest,BlueLightning,Long,1,13430.25,13392.75,7/2/2020 3:50:00 PM,7/2/2020 5:10:00 PM,Buy,Stop loss,($750.00),$8945.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$665.00,$1415.00,9,
157,NQ 06-26,Backtest,BlueLightning,Long,1,13521.00,13632.50,7/6/2020 3:50:00 PM,7/6/2020 10:00:00 PM,Buy,Exit on session close,$2230.00,$11175.00,$0.00,$0.00,$0.00,$0.00,$0.00,$70.00,$2695.00,$465.00,38,
158,NQ 06-26,Backtest,BlueLightning,Long,1,13748.00,13710.50,7/9/2020 3:50:00 PM,7/9/2020 4:50:00 PM,Buy,Stop loss,($750.00),$10425.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$735.00,$1485.00,7,
159,NQ 06-26,Backtest,BlueLightning,Long,1,14014.00,13976.50,7/13/2020 3:50:00 PM,7/13/2020 8:10:00 PM,Buy,Stop loss,($750.00),$9675.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1715.00,$2465.00,27,
160,NQ 06-26,Backtest,BlueLightning,Long,1,13732.75,13695.25,7/15/2020 3:50:00 PM,7/15/2020 5:10:00 PM,Buy,Stop loss,($750.00),$8925.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1500.00,$2250.00,9,
161,NQ 06-26,Backtest,BlueLightning,Short,1,13712.75,13750.25,7/15/2020 5:40:00 PM,7/15/2020 8:10:00 PM,Sell short,Stop loss,($750.00),$8175.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2405.00,$3155.00,16,
162,NQ 06-26,Backtest,BlueLightning,Short,1,13722.00,13729.00,7/15/2020 9:40:00 PM,7/15/2020 10:00:00 PM,Sell short,Exit on session close,($140.00),$8035.00,$0.00,$0.00,$0.00,$0.00,$0.00,$405.00,$385.00,$525.00,3,
163,NQ 06-26,Backtest,BlueLightning,Long,1,13806.25,13977.75,7/20/2020 4:40:00 PM,7/20/2020 10:00:00 PM,Buy,Exit on session close,$3430.00,$11465.00,$0.00,$0.00,$0.00,$0.00,$0.00,$375.00,$3990.00,$560.00,33,
164,NQ 06-26,Backtest,BlueLightning,Short,1,13855.25,13613.25,7/23/2020 4:40:00 PM,7/23/2020 10:00:00 PM,Sell short,Exit on session close,$4840.00,$16305.00,$0.00,$0.00,$0.00,$0.00,$0.00,$640.00,$5990.00,$1150.00,33,
165,NQ 06-26,Backtest,BlueLightning,Long,1,13656.50,13619.00,7/27/2020 4:00:00 PM,7/27/2020 4:30:00 PM,Buy,Stop loss,($750.00),$15555.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$410.00,$1160.00,4,
166,NQ 06-26,Backtest,BlueLightning,Short,1,13681.25,13568.25,7/28/2020 5:50:00 PM,7/28/2020 10:00:00 PM,Sell short,Exit on session close,$2260.00,$17815.00,$0.00,$0.00,$0.00,$0.00,$0.00,$235.00,$2520.00,$260.00,26,
167,NQ 06-26,Backtest,BlueLightning,Short,1,13669.50,13707.00,7/29/2020 6:50:00 PM,7/29/2020 8:40:00 PM,Sell short,Stop loss,($750.00),$17065.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$600.00,$1350.00,12,
168,NQ 06-26,Backtest,BlueLightning,Long,1,13833.00,13795.50,7/31/2020 3:50:00 PM,7/31/2020 4:20:00 PM,Buy,Stop loss,($750.00),$16315.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1025.00,$1775.00,4,
169,NQ 06-26,Backtest,BlueLightning,Long,1,14050.50,14079.75,8/3/2020 3:50:00 PM,8/3/2020 10:00:00 PM,Buy,Exit on session close,$585.00,$16900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$360.00,$1275.00,$690.00,38,
170,NQ 06-26,Backtest,BlueLightning,Long,1,14279.25,14325.50,8/17/2020 3:50:00 PM,8/17/2020 10:00:00 PM,Buy,Exit on session close,$925.00,$17825.00,$0.00,$0.00,$0.00,$0.00,$0.00,$10.00,$1250.00,$325.00,38,
171,NQ 06-26,Backtest,BlueLightning,Long,1,14413.50,14376.00,8/18/2020 4:00:00 PM,8/18/2020 4:00:00 PM,Buy,Stop loss,($750.00),$17075.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
172,NQ 06-26,Backtest,BlueLightning,Long,1,14488.25,14515.25,8/20/2020 8:50:00 PM,8/20/2020 10:00:00 PM,Buy,Exit on session close,$540.00,$17615.00,$0.00,$0.00,$0.00,$0.00,$0.00,$65.00,$990.00,$450.00,8,
173,NQ 06-26,Backtest,BlueLightning,Long,1,14755.50,14718.00,8/24/2020 3:50:00 PM,8/24/2020 4:00:00 PM,Buy,Stop loss,($750.00),$16865.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$165.00,$915.00,2,
174,NQ 06-26,Backtest,BlueLightning,Long,1,14820.75,15006.50,8/26/2020 3:50:00 PM,8/26/2020 10:00:00 PM,Buy,Exit on session close,$3715.00,$20580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$3900.00,$185.00,38,
175,NQ 06-26,Backtest,BlueLightning,Long,1,15413.50,15376.00,9/2/2020 3:50:00 PM,9/2/2020 4:00:00 PM,Buy,Stop loss,($750.00),$19830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$755.00,$1505.00,2,
176,NQ 06-26,Backtest,BlueLightning,Long,1,14276.25,14238.75,9/14/2020 3:50:00 PM,9/14/2020 7:40:00 PM,Buy,Stop loss,($750.00),$19080.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2510.00,$3260.00,24,
177,NQ 06-26,Backtest,BlueLightning,Long,1,14489.25,14451.75,9/15/2020 3:50:00 PM,9/15/2020 4:30:00 PM,Buy,Stop loss,($750.00),$18330.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$720.00,$1470.00,5,
178,NQ 06-26,Backtest,BlueLightning,Short,1,14429.00,14466.50,9/16/2020 6:40:00 PM,9/16/2020 8:20:00 PM,Sell short,Stop loss,($750.00),$17580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1380.00,$2130.00,11,
179,NQ 06-26,Backtest,BlueLightning,Long,1,14063.25,14025.75,9/22/2020 3:50:00 PM,9/22/2020 3:50:00 PM,Buy,Stop loss,($750.00),$16830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
180,NQ 06-26,Backtest,BlueLightning,Short,1,14087.50,14125.00,9/22/2020 6:20:00 PM,9/22/2020 7:30:00 PM,Sell short,Stop loss,($750.00),$16080.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$650.00,$1400.00,8,
181,NQ 06-26,Backtest,BlueLightning,Short,1,14126.00,13872.50,9/23/2020 4:40:00 PM,9/23/2020 10:00:00 PM,Sell short,Exit on session close,$5070.00,$21150.00,$0.00,$0.00,$0.00,$0.00,$0.00,$575.00,$5750.00,$680.00,33,
182,NQ 06-26,Backtest,BlueLightning,Long,1,14355.00,14317.50,9/28/2020 3:50:00 PM,9/28/2020 3:50:00 PM,Buy,Stop loss,($750.00),$20400.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
183,NQ 06-26,Backtest,BlueLightning,Long,1,14318.75,14281.25,9/28/2020 4:00:00 PM,9/28/2020 6:30:00 PM,Buy,Stop loss,($750.00),$19650.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1005.00,$1755.00,16,
184,NQ 06-26,Backtest,BlueLightning,Long,1,14469.75,14432.25,9/30/2020 4:20:00 PM,9/30/2020 9:20:00 PM,Buy,Stop loss,($750.00),$18900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2175.00,$2925.00,31,
185,NQ 06-26,Backtest,BlueLightning,Long,1,14601.50,14564.00,10/8/2020 3:50:00 PM,10/8/2020 4:10:00 PM,Buy,Stop loss,($750.00),$18150.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$185.00,$935.00,3,
186,NQ 06-26,Backtest,BlueLightning,Long,1,14661.25,14764.25,10/9/2020 3:50:00 PM,10/9/2020 10:00:00 PM,Buy,Exit on session close,$2060.00,$20210.00,$0.00,$0.00,$0.00,$0.00,$0.00,$20.00,$2115.00,$55.00,38,
187,NQ 06-26,Backtest,BlueLightning,Long,1,14972.75,14935.25,10/12/2020 3:50:00 PM,10/12/2020 3:50:00 PM,Buy,Stop loss,($750.00),$19460.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
188,NQ 06-26,Backtest,BlueLightning,Long,1,14945.25,15127.50,10/12/2020 4:00:00 PM,10/12/2020 10:00:00 PM,Buy,Exit on session close,$3645.00,$23105.00,$0.00,$0.00,$0.00,$0.00,$0.00,$510.00,$6085.00,$2440.00,37,
189,NQ 06-26,Backtest,BlueLightning,Long,1,14729.00,14691.50,10/22/2020 6:10:00 PM,10/22/2020 9:00:00 PM,Buy,Stop loss,($750.00),$22355.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$15.00,$765.00,18,
190,NQ 06-26,Backtest,BlueLightning,Long,1,14217.50,14180.00,11/2/2020 3:50:00 PM,11/2/2020 4:40:00 PM,Buy,Stop loss,($750.00),$21605.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$940.00,$1690.00,6,
191,NQ 06-26,Backtest,BlueLightning,Long,1,14174.75,14313.00,11/3/2020 3:50:00 PM,11/3/2020 10:00:00 PM,Buy,Exit on session close,$2765.00,$24370.00,$0.00,$0.00,$0.00,$0.00,$0.00,$140.00,$4495.00,$1730.00,38,
192,NQ 06-26,Backtest,BlueLightning,Long,1,14632.75,14812.00,11/4/2020 3:50:00 PM,11/4/2020 10:00:00 PM,Buy,Exit on session close,$3585.00,$27955.00,$0.00,$0.00,$0.00,$0.00,$0.00,$465.00,$5190.00,$1605.00,38,
193,NQ 06-26,Backtest,BlueLightning,Long,1,15096.75,15059.25,11/5/2020 3:50:00 PM,11/5/2020 4:50:00 PM,Buy,Stop loss,($750.00),$27205.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1290.00,$2040.00,7,
194,NQ 06-26,Backtest,BlueLightning,Long,1,14866.75,14829.25,11/11/2020 4:00:00 PM,11/11/2020 4:00:00 PM,Buy,Stop loss,($750.00),$26455.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
195,NQ 06-26,Backtest,BlueLightning,Long,1,15039.00,15128.25,11/24/2020 5:10:00 PM,11/24/2020 10:00:00 PM,Buy,Exit on session close,$1785.00,$28240.00,$0.00,$0.00,$0.00,$0.00,$0.00,$15.00,$2170.00,$385.00,30,
196,NQ 06-26,Backtest,BlueLightning,Long,1,15287.75,15312.25,11/27/2020 3:50:00 PM,11/27/2020 7:00:00 PM,Buy,Exit on session close,$490.00,$28730.00,$0.00,$0.00,$0.00,$0.00,$0.00,$290.00,$1445.00,$955.00,20,
197,NQ 06-26,Backtest,BlueLightning,Long,1,15410.50,15502.00,12/1/2020 3:50:00 PM,12/1/2020 10:00:00 PM,Buy,Exit on session close,$1830.00,$30560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$230.00,$3085.00,$1255.00,38,
198,NQ 06-26,Backtest,BlueLightning,Long,1,15622.25,15649.25,12/7/2020 4:00:00 PM,12/7/2020 10:00:00 PM,Buy,Exit on session close,$540.00,$31100.00,$0.00,$0.00,$0.00,$0.00,$0.00,$455.00,$850.00,$310.00,37,
199,NQ 06-26,Backtest,BlueLightning,Long,1,15547.00,15509.50,12/14/2020 4:00:00 PM,12/14/2020 10:00:00 PM,Buy,Stop loss,($750.00),$30350.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1115.00,$1865.00,37,
200,NQ 06-26,Backtest,BlueLightning,Long,1,15806.25,15768.75,12/17/2020 3:50:00 PM,12/17/2020 4:10:00 PM,Buy,Stop loss,($750.00),$29600.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$85.00,$835.00,3,
201,NQ 06-26,Backtest,BlueLightning,Long,1,15861.25,15823.75,12/28/2020 3:50:00 PM,12/28/2020 4:10:00 PM,Buy,Stop loss,($750.00),$28850.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$180.00,$930.00,3,
202,NQ 06-26,Backtest,BlueLightning,Long,1,15958.50,15921.00,12/29/2020 3:50:00 PM,12/29/2020 4:00:00 PM,Buy,Stop loss,($750.00),$28100.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$260.00,$1010.00,2,
203,NQ 06-26,Backtest,BlueLightning,Long,1,15804.00,15766.50,1/5/2021 4:10:00 PM,1/5/2021 5:00:00 PM,Buy,Stop loss,($750.00),$27350.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$665.00,$1415.00,6,
204,NQ 06-26,Backtest,BlueLightning,Long,1,15838.25,15847.00,1/5/2021 8:30:00 PM,1/5/2021 10:00:00 PM,Buy,Close position,$175.00,$27525.00,$0.00,$0.00,$0.00,$0.00,$0.00,$630.00,$340.00,$165.00,10,
205,NQ 06-26,Backtest,BlueLightning,Short,1,15847.00,15844.50,1/5/2021 10:00:00 PM,1/5/2021 10:00:00 PM,Sell short,Exit on session close,$50.00,$27575.00,$0.00,$0.00,$0.00,$0.00,$0.00,$135.00,$265.00,$215.00,1,
206,NQ 06-26,Backtest,BlueLightning,Short,1,15817.25,15672.50,1/6/2021 7:50:00 PM,1/6/2021 10:00:00 PM,Sell short,Exit on session close,$2895.00,$30470.00,$0.00,$0.00,$0.00,$0.00,$0.00,$600.00,$3370.00,$475.00,14,
